from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
1249,14996,35.0,"['L6', '126']","['29', 'PD529']","['105', 'PD61']","[7.3, 3.0]",4.3,11.1,4.0,"[4.0, 1.6]",35.2,8
1254,14996,39.0,"['301', '506e']","['PA55', 'PA658']","['PA57', 'PD590']","[3.5, 19.2]",1.8,11.3,4.4,"[1.1, 1.4]",42.8,1
1259,14996,52.0,"['L1', 'L3', '325']","['2', '15', 'PD107']","['15', '118', 'PD892']","[8.5, 11.8, 8.5]",8.0,4.7,2.0,"[1.5, 4.9, 2.7]",52.6,2
1260,14996,43.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[3.3, 3.7, 2.2]",43.8,5
1262,14996,38.0,"['L6', '506']","['29', 'PD115']","['105', 'PD590']","[7.3, 4.6]",7.0,11.3,4.8,"[3.8, 1.2]",40.0,4
1264,14996,48.0,"['L2V', 'L6', '506v']","['47', '29', 'PD115']","['29', '105', 'PD590']","[7.1, 7.3, 4.8]",8.3,11.3,4.8,"[3.5, 4.9, 1.7]",53.7,2
1265,14996,38.0,"['L6', '325']","['104', 'PD335']","['106', 'PD892']","[7.6, 10.8]",8.3,4.7,1.7,"[2.9, 1.9]",37.8,3
1267,14996,48.0,"['L1', 'L3', '104']","['2', '15', 'PD107']","['15', '118', 'PD61']","[8.5, 11.8, 5.8]",3.8,11.1,2.0,"[2.5, 2.7, 1.3]",49.4,5
1273,14996,47.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.3, 1.9, 2.0]",44.2,7
1276,14996,43.0,"['204', '506v']","['PA119', 'PA440']","['PA121', 'PD590']","[2.2, 17.8]",7.4,11.3,1.5,"[2.1, 1.2]",43.5,1
1278,14996,35.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",2.1,11.1,2.0,"[3.2, 3.3]",38.3,6
1280,14996,32.0,"['506', '325']","['PA442', 'PD530']","['PD590', 'PD892']","[14.6, 1.8]",4.1,4.7,0.7,"[3.7, 2.0]",31.7,4
1284,14996,49.0,"['L1', 'L3', '325']","['38', '15', 'PD107']","['15', '118', 'PD892']","[4.7, 11.8, 8.5]",13.9,4.7,2.0,"[2.1, 1.0, 2.8]",51.6,1
1285,14996,49.0,"['507', 'L2R', 'L6', '106']","['PA456', '70', '29', 'PD529']","['PA435', '29', '105', 'PD61']","[8.4, 1.6, 7.3, 2.8]",0.6,11.1,5.8,"[1.5, 2.5, 3.6, 1.5]",46.9,6
1292,14996,43.0,"['L2R', 'L6', '510']","['4', '29', 'PD115']","['29', '105', 'PD590']","[6.1, 7.3, 5.4]",5.9,11.3,4.8,"[2.9, 1.3, 1.3]",46.2,1
1293,14996,43.0,"['L5R', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 14.2]",5.7,11.3,0.8,"[2.5, 1.1]",44.3,2
1294,14996,43.0,"['L1', 'L5R', '506e']","['89', '6', 'PD524']","['6', '35', 'PD590']","[2.2, 3.4, 11.9]",7.0,11.3,3.9,"[2.4, 1.1, 1.1]",44.2,1
1302,14996,51.0,"['508', 'L5R', 'L6', '508']","['PA463', '76', '61', 'PD529']","['PA7', '61', '105', 'PD530']","[2.0, 14.4, 2.4, 3.1]",2.8,12.0,6.3,"[1.2, 1.7, 2.5, 2.6]",51.0,2
1304,14996,32.0,"['L5V', '507c']","['87', 'PD524']","['35', 'PD590']","[1.5, 13.1]",0.1,11.3,3.9,"[1.2, 1.2]",32.3,1
1305,14996,38.0,"['508', '325']","['PC567', 'PD530']","['PD530', 'PD892']","[19.6, 1.8]",4.8,4.7,0.0,"[2.4, 2.9]",36.3,7
1308,14996,39.0,"['L1', 'L6', '508']","['89', '41', 'PD529']","['41', '105', 'PD530']","[7.8, 7.0, 3.1]",1.5,12.0,4.0,"[1.4, 2.1, 1.9]",40.8,1
1309,14996,40.0,"['L1', 'L5V', '506e']","['89', '6', 'PD524']","['6', '35', 'PD590']","[2.2, 3.4, 11.9]",5.3,11.3,3.9,"[1.1, 2.5, 3.0]",44.5,1
1310,14996,40.0,['506'],['PA434'],['PD590'],[25.9],0.4,11.3,0.0,[3.3],40.9,22
1311,14996,48.0,"['121', 'L6', '507']","['PA315', '103', 'PD115']","['PH293', '105', 'PD590']","[6.6, 10.2, 5.4]",3.1,11.3,5.8,"[1.7, 4.2, 1.4]",49.7,1
1312,14996,40.0,"['506e', '325']","['PA435', 'PD530']","['PD590', 'PD892']","[21.7, 1.5]",7.3,4.7,0.7,"[1.6, 3.8]",41.4,1
1315,14996,30.0,"['L6', '508', '325']","['61', 'PD529', 'PD530']","['105', 'PD530', 'PD892']","[2.4, 3.1, 1.8]",4.1,4.7,4.0,"[2.0, 1.4, 5.1]",28.6,2
1317,14996,50.0,"['L1', 'L3', '212']","['38', '15', 'PD107']","['15', '118', 'PD61']","[4.7, 11.8, 5.2]",8.6,11.1,2.0,"[1.1, 3.9, 2.5]",50.9,4
1321,14996,43.0,"['L3', '325']","['15', 'PD333']","['117', 'PD892']","[8.4, 17.0]",8.1,4.7,0.5,"[2.0, 2.7]",43.3,4
1325,14996,43.0,"['L5V', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.5, 2.4, 3.1]",7.3,12.0,4.0,"[1.4, 2.8, 2.5]",44.9,1
1330,14996,45.0,"['L5', 'L3', '224']","['78', '35', 'PD107']","['35', '118', 'PD61']","[9.9, 5.3, 5.4]",3.9,11.1,2.0,"[2.1, 2.0, 2.2]",44.0,1
1332,14996,49.0,"['514', 'L5R', 'L3', '104']","['PA297', '4', '75', 'PD107']","['PA298', '75', '118', 'PD61']","[2.2, 1.7, 13.5, 5.8]",3.6,11.1,6.1,"[1.5, 1.2, 1.3, 4.0]",52.0,1
1334,14996,49.0,"['121', '506e']","['PA274', 'PA433']","['PA276', 'PD590']","[3.3, 24.6]",2.0,11.3,3.0,"[4.2, 1.2]",49.7,2
1336,14996,40.0,"['L3', '224']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.3]",8.3,11.1,2.0,"[1.7, 1.3]",40.7,1
1338,14996,34.0,['507c'],['PA440'],['PD590'],[18.8],4.0,11.3,0.0,[2.5],36.6,1
1339,14996,42.0,"['L3', '224']","['115', 'PD107']","['118', 'PD61']","[10.0, 5.4]",8.6,11.1,2.0,"[1.9, 2.2]",41.2,6
1340,14996,43.0,"['L5', '506']","['4', 'PD524']","['35', 'PD590']","[8.2, 12.9]",5.2,11.3,3.9,"[3.6, 2.6]",47.7,1
1341,14996,44.0,"['508', 'L3', '104']","['PA332', '75', 'PD107']","['PA417', '118', 'PD61']","[2.8, 13.5, 5.8]",0.8,11.1,5.8,"[1.2, 2.5, 1.5]",44.9,1
1343,14996,42.0,"['L5R', 'L3', '224']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.4]",5.2,11.1,2.0,"[1.4, 1.1, 2.6]",42.8,1
1344,14996,43.0,"['L2V', 'L6', '126']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.6, 7.3, 3.0]",5.2,11.1,4.0,"[1.6, 4.2, 1.1]",42.3,10
1346,14996,32.0,"['L5', 'L3', '325']","['87', '35', 'PD107']","['35', '118', 'PD892']","[1.0, 5.3, 8.5]",1.1,4.7,2.0,"[3.5, 3.6, 1.5]",31.3,1
1349,14996,43.0,"['209', '507c']","['PA116', 'PA438']","['PA141', 'PD590']","[6.0, 19.5]",1.3,11.3,1.4,"[1.1, 3.7]",44.3,2
1350,14996,44.0,"['L1', 'L3', '325']","['89', '15', 'PD107']","['15', '118', 'PD892']","[0.9, 11.8, 8.5]",8.6,4.7,2.0,"[1.3, 2.1, 2.1]",42.0,1
1351,14996,38.0,"['L2V', 'L6', '508']","['19', '29', 'PD529']","['29', '105', 'PD530']","[4.6, 7.3, 3.1]",0.7,12.0,4.0,"[3.8, 1.8, 2.6]",39.9,9
1353,14996,40.0,"['L2V', 'L6', '508']","['19', '29', 'PD529']","['29', '105', 'PD530']","[4.6, 7.3, 3.1]",0.7,12.0,4.0,"[3.5, 4.6, 1.5]",41.3,9
1356,14996,43.0,"['209', '507c']","['PA663', 'PA438']","['PA141', 'PD590']","[3.9, 19.5]",2.1,11.3,1.4,"[5.2, 2.8]",46.3,2
1359,14996,40.0,"['L5R', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.7, 2.4, 3.1]",3.3,12.0,4.0,"[2.0, 1.0, 1.1]",39.6,1
1361,14996,47.0,"['210e', 'L1', 'L3', '104']","['PI340', '97', '15', 'PD107']","['PI341', '15', '118', 'PD61']","[0.9, 7.3, 11.8, 5.8]",1.2,11.1,2.7,"[1.5, 1.4, 2.3, 1.9]",47.8,1
1362,14996,39.0,"['L5', 'L6', '510']","['75', '61', 'PD115']","['61', '105', 'PD590']","[9.0, 2.4, 5.4]",3.2,11.3,4.8,"[1.7, 1.6, 1.2]",40.7,1
1364,14996,41.0,"['L3', '325']","['113', 'PD107']","['118', 'PD892']","[17.6, 8.5]",0.9,4.7,2.0,"[1.9, 2.7]",38.3,4
1367,14996,45.0,"['L2R', 'L6', '508', '325']","['4', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[6.1, 7.3, 3.1, 1.5]",8.0,4.7,4.0,"[1.5, 2.6, 1.6, 2.3]",42.8,1
1369,14996,43.0,"['226', '506v']","['PA66', 'PA658']","['PA68', 'PD590']","[3.5, 21.7]",2.9,11.3,1.0,"[2.4, 1.2]",44.0,1
1370,14996,38.0,"['L3', '325']","['15', 'PD107']","['118', 'PD892']","[11.8, 8.5]",7.3,4.7,2.0,"[2.0, 2.7]",39.0,1
1374,14996,30.0,['506v'],['PA666'],['PD590'],[16.8],0.6,11.3,0.0,[2.5],31.2,5
1376,14996,45.0,"['L2', 'L6', '106']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.7, 7.3, 2.8]",6.9,11.1,4.0,"[2.4, 4.4, 2.3]",46.0,1
1379,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.5, 4.2, 3.3]",44.4,2
1384,14996,40.0,"['L3', 'L6', '106']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 2.9]",6.9,11.1,4.0,"[1.1, 2.7, 1.3]",39.7,1
1386,14996,43.0,"['L1', 'L3', '325']","['89', '15', 'PD107']","['15', '118', 'PD892']","[0.9, 11.8, 7.3]",12.0,4.7,2.0,"[1.2, 1.1, 2.2]",43.2,2
1387,14996,30.0,"['L6', '508', '325']","['61', 'PD529', 'PD530']","['105', 'PD530', 'PD892']","[2.4, 3.1, 1.5]",4.2,4.7,4.0,"[3.8, 3.5, 1.8]",29.0,5
1389,14996,44.0,"['205', 'L3', '325']","['PA137', '115', 'PD107']","['PA139', '118', 'PD892']","[3.1, 10.0, 7.3]",2.4,4.7,10.1,"[1.2, 2.0, 2.1]",42.8,1
1393,14996,56.0,"['481', 'L1', 'L2R', 'L6', '508']","['PI44', '50', '44', '29', 'PD529']","['PI1661', '44', '29', '105', 'PD530']","[3.6, 8.6, 4.3, 7.3, 3.1]",2.7,12.0,6.0,"[3.1, 1.0, 1.5, 1.2, 3.1]",57.4,1
1394,14996,37.0,"['L2', 'L6', '506']","['82', '29', 'PD115']","['29', '105', 'PD590']","[1.4, 7.3, 4.6]",2.2,11.3,4.8,"[1.4, 3.5, 1.2]",37.5,1
1396,14996,49.0,"['L2R', 'L6', '506v']","['44', '29', 'PD115']","['29', '105', 'PD590']","[4.3, 7.3, 4.8]",12.1,11.3,4.8,"[1.1, 3.8, 1.4]",50.7,3
1397,14996,46.0,"['L3', '104']","['15', 'PD107']","['118', 'PD61']","[11.8, 5.8]",14.4,11.1,2.0,"[1.9, 1.2]",48.3,1
1398,14996,43.0,"['L3', '325']","['15', 'PD333']","['117', 'PD892']","[8.4, 17.0]",8.1,4.7,0.5,"[2.2, 2.2]",43.0,3
1402,14996,43.0,['506v'],['PA434'],['PD590'],[27.0],4.8,11.3,0.0,[1.3],44.4,1
1403,14996,48.0,"['L1', 'L3', '325']","['38', '15', 'PD335']","['15', '106', 'PD892']","[4.7, 10.2, 10.8]",8.0,4.7,1.7,"[1.1, 1.9, 1.1]",44.1,1
1404,14996,49.0,"['426', 'L5R', 'L3', '325']","['PA5', '76', '75', 'PD107']","['PA547', '75', '118', 'PD892']","[1.4, 5.4, 13.5, 7.3]",3.5,4.7,3.5,"[1.9, 1.3, 1.8, 1.6]",45.9,1
1407,14996,45.0,"['301', 'L1', 'L3', '212']","['PA52', '46', '15', 'PD107']","['PA215', '15', '118', 'PD61']","[2.8, 0.8, 11.8, 5.2]",2.1,11.1,3.8,"[1.1, 1.3, 2.1, 1.4]",43.4,1
1423,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.3, 1.9, 2.9]",41.6,3
1429,14996,35.0,"['L2V', 'L6', '126']","['82', '29', 'PD529']","['29', '105', 'PD61']","[1.8, 7.3, 3.0]",0.3,11.1,4.0,"[1.6, 3.5, 3.2]",35.8,5
1435,14996,48.0,"['407', 'L1', 'L3', '104']","['PI340', '97', '15', 'PD107']","['PI341', '15', '118', 'PD61']","[1.4, 7.3, 11.8, 5.8]",1.2,11.1,2.7,"[1.3, 1.1, 2.6, 1.8]",48.1,3
1436,14996,48.0,"['L1', 'L6', '508']","['2', '41', 'PD529']","['41', '105', 'PD530']","[17.9, 7.0, 3.1]",3.8,12.0,4.0,"[2.0, 1.4, 1.7]",52.9,1
1442,14996,45.0,"['L5R', '506']","['4', 'PD524']","['35', 'PD590']","[8.6, 12.9]",7.6,11.3,3.9,"[2.4, 2.0]",48.7,1
1444,14996,42.0,"['L1', 'L5R', 'L6', '106']","['46', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[4.5, 5.5, 2.4, 2.8]",6.1,11.1,4.0,"[1.4, 1.5, 2.5, 1.0]",42.8,1
1445,14996,61.0,"['426', 'L5R', 'L6', '106']","['PJ142', '9', '61', 'PD529']","['PJ145', '61', '105', 'PD61']","[5.9, 17.9, 2.4, 2.8]",8.2,11.1,4.7,"[1.1, 1.2, 1.7, 1.1]",58.2,1
1449,14996,48.0,"['L1', 'L2R', 'L6', '510']","['23', '44', '29', 'PD115']","['44', '29', '105', 'PD590']","[7.3, 4.3, 7.3, 5.4]",2.5,11.3,4.8,"[1.3, 2.2, 2.8, 1.5]",50.8,1
1450,14996,48.0,"['L1', 'L3', '224']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 5.4]",2.5,11.1,2.0,"[1.6, 2.0, 2.2]",48.4,6
1451,14996,47.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[2.5, 4.4, 1.0]",51.8,1
1454,14996,52.0,"['L1', 'L2V', 'L6', '106']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 6.1, 7.3, 2.8]",7.7,11.1,4.0,"[2.5, 1.0, 3.0, 1.3]",52.8,1
1459,14996,43.0,"['209', 'L3', '224']","['PA116', '116', 'PD107']","['PA141', '118', 'PD61']","[6.0, 7.5, 5.4]",0.3,11.1,7.3,"[2.7, 1.5, 2.3]",44.2,1
1460,14996,38.0,"['L5V', 'L3', '325']","['7', '75', 'PD333']","['75', '117', 'PD892']","[0.9, 10.1, 14.4]",3.5,4.7,0.5,"[1.4, 1.8, 1.1]",38.6,1
1462,14996,50.0,"['J10', 'L5V', 'L3', '212']","['PA405', '78', '35', 'PD107']","['PA724', '35', '118', 'PD61']","[4.1, 11.8, 5.3, 5.2]",0.2,11.1,2.7,"[3.6, 2.0, 1.6, 5.1]",52.7,1
1466,14996,46.0,"['412', 'L3', '104']","['PA337', '15', 'PD107']","['PA167', '118', 'PD61']","[5.2, 11.8, 5.8]",4.6,11.1,3.7,"[1.6, 4.1, 1.2]",49.1,1
1469,14996,40.0,"['L3', 'L6', '126']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 3.3]",7.5,11.1,4.0,"[3.8, 1.8, 1.1]",42.4,2
1471,14996,37.0,"['L5R', '506']","['6', 'PD524']","['35', 'PD590']","[3.4, 12.9]",3.6,11.3,3.9,"[1.6, 1.9]",38.5,1
1474,14996,36.0,"['L2R', 'L6', '106']","['45', '29', 'PD529']","['29', '105', 'PD61']","[2.8, 7.3, 2.8]",0.7,11.1,4.0,"[1.5, 2.2, 4.6]",37.2,10
1476,14996,41.0,"['207', '506e']","['PA139', 'PA439']","['PA141', 'PD590']","[3.2, 17.1]",2.4,11.3,3.9,"[1.4, 2.0]",41.3,1
1479,14996,43.0,"['205', '506e']","['PA663', 'PA439']","['PA141', 'PD590']","[4.6, 17.1]",1.8,11.3,3.9,"[2.9, 3.3]",44.9,1
1481,14996,41.0,"['L3', '325']","['15', 'PD335']","['106', 'PD892']","[10.2, 12.6]",11.9,4.7,1.7,"[1.5, 1.1]",43.7,1
1484,14996,44.0,"['509', 'L1', 'L2R', 'L6', '106']","['PA468', '46', '44', '29', 'PD529']","['PA665', '44', '29', '105', 'PD61']","[1.6, 0.9, 4.3, 7.3, 2.8]",2.8,11.1,5.2,"[1.1, 2.8, 2.6, 2.4, 1.6]",46.5,1
1487,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.9, 4.0, 1.3]",42.7,5
1490,14996,34.0,['507c'],['PA440'],['PD590'],[17.3],3.8,11.3,0.0,[2.6],35.1,5
1493,14996,38.0,"['L6', '516']","['29', 'PD115']","['105', 'PD590']","[7.3, 5.5]",8.4,11.3,4.8,"[2.4, 1.0]",40.7,1
1495,14996,40.0,"['205', '507c']","['PA148', 'PA439']","['PA151', 'PD590']","[5.1, 18.8]",2.3,11.3,1.1,"[1.5, 1.9]",42.1,1
1497,14996,40.0,"['506v', '325']","['PA438', 'PD530']","['PD590', 'PD892']","[20.1, 1.8]",8.2,4.7,0.7,"[2.4, 1.4]",39.4,1
1499,14996,42.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.0]",6.3,11.1,4.0,"[2.2, 1.3, 1.1]",40.9,1
1501,14996,49.0,"['L1', 'L2V', 'L6', '106']","['83', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[0.9, 6.1, 7.3, 2.9]",10.3,11.1,4.0,"[1.9, 1.1, 4.6, 1.5]",51.7,1
1504,14996,45.0,"['L1', 'L3', '325']","['44', '15', 'PD107']","['15', '118', 'PD892']","[2.0, 11.8, 7.3]",9.8,4.7,2.0,"[1.5, 1.0, 1.5]",41.6,1
1515,14996,44.0,"['209', '507c']","['PA137', 'PA438']","['PA141', 'PD590']","[5.2, 19.5]",3.8,11.3,1.4,"[1.3, 2.2]",44.6,1
1516,14996,41.0,"['L2V', 'L1', 'L3', '325']","['94', '44', '15', 'PD107']","['44', '15', '118', 'PD892']","[1.7, 2.0, 11.8, 7.3]",3.3,4.7,2.0,"[1.5, 1.5, 1.7, 1.7]",39.0,1
1517,14996,49.0,"['L1', 'L3', '212']","['83', '15', 'PD107']","['15', '118', 'PD61']","[3.4, 11.8, 5.2]",10.3,11.1,2.0,"[1.6, 3.0, 3.2]",51.6,9
1519,14996,40.0,"['L3', 'L6', '126']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 3.3]",6.9,11.1,4.0,"[1.4, 1.4, 1.5]",39.3,3
1531,14996,43.0,"['226', '506', '325']","['PA66', 'PA658', 'PD530']","['PA68', 'PD590', 'PD892']","[3.5, 20.8, 1.5]",3.2,4.7,1.7,"[2.2, 1.2, 2.8]",41.7,2
1540,14996,47.0,"['507', 'L5R', 'L3', '212']","['PJ54', '76', '75', 'PD107']","['PA1', '75', '118', 'PD61']","[1.1, 5.4, 13.5, 5.2]",1.7,11.1,3.4,"[1.1, 2.0, 2.0, 1.3]",47.8,1
1544,14996,45.0,"['L5R', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.7, 2.4, 3.1]",7.7,12.0,4.0,"[2.8, 1.9, 3.1]",47.7,1
1550,14996,45.0,"['119', 'L6', '126']","['PA285', '103', 'PD529']","['PH293', '105', 'PD61']","[2.8, 10.2, 3.0]",5.9,11.1,5.0,"[1.6, 2.5, 1.8]",44.0,2
1556,14996,47.0,"['510', 'L1', 'L3', '212']","['PA472', '83', '15', 'PD107']","['PA348', '15', '118', 'PD61']","[4.1, 3.4, 11.8, 5.2]",2.3,11.1,4.0,"[2.1, 1.5, 2.2, 1.5]",49.2,2
1559,14996,46.0,"['L1', 'L3', '325']","['26', '15', 'PD107']","['15', '118', 'PD892']","[5.8, 11.8, 7.3]",4.2,4.7,2.0,"[1.5, 4.5, 2.5]",44.4,2
1560,14996,46.0,"['L1', 'L3', '325']","['26', '15', 'PD107']","['15', '118', 'PD892']","[5.8, 11.8, 7.3]",4.2,4.7,2.0,"[1.0, 2.1, 1.1]",40.2,1
1561,14996,46.0,"['315e', 'L5', 'L6', '106']","['PA352', '4', '61', 'PD529']","['PA815', '61', '105', 'PD61']","[1.9, 10.5, 2.4, 2.9]",0.2,11.1,9.1,"[1.4, 1.0, 1.8, 2.3]",44.6,1
1569,14996,52.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",11.4,11.1,4.0,"[2.1, 4.7, 1.4]",52.5,4
1574,14996,42.0,"['L2R', 'L6', '506']","['47', '29', 'PD115']","['29', '105', 'PD590']","[9.1, 7.3, 4.6]",2.1,11.3,4.8,"[1.4, 2.5, 1.3]",44.3,1
1576,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[2.7, 1.7, 2.2]",44.6,7
1581,14996,41.0,"['204', '506v', '325']","['PA118', 'PA440', 'PD530']","['PA121', 'PD590', 'PD892']","[4.1, 17.8, 1.5]",1.4,4.7,2.2,"[1.0, 1.7, 1.3]",35.7,1
1590,14996,43.0,"['L2R', 'L6', '506e']","['4', '29', 'PD115']","['29', '105', 'PD590']","[6.1, 7.3, 4.2]",4.8,11.3,4.8,"[1.4, 2.3, 1.0]",43.3,1
1598,14996,46.0,"['L5R', 'L6', '506']","['4', '61', 'PD115']","['61', '105', 'PD590']","[10.7, 2.4, 4.6]",8.9,11.3,4.8,"[1.0, 2.0, 1.1]",46.7,1
1599,14996,38.0,"['E04', 'L6', '126']","['PA509', '29', 'PD529']","['PA826', '105', 'PD61']","[1.8, 7.3, 3.0]",0.9,11.1,5.5,"[1.7, 1.0, 2.9]",35.3,2
1606,14996,39.0,"['L6', '506']","['29', 'PD115']","['105', 'PD590']","[7.3, 4.6]",10.1,11.3,4.8,"[1.6, 2.8]",42.5,1
1607,14996,39.0,"['L2R', 'L6', '508']","['12', '29', 'PD529']","['29', '105', 'PD530']","[8.4, 7.3, 3.1]",1.1,12.0,4.0,"[1.0, 1.8, 2.0]",40.8,1
1608,14996,52.0,"['506', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[36.6, 1.5]",6.2,4.7,0.7,"[2.7, 1.5]",54.0,1
1609,14996,43.0,"['229', '506']","['PA29', 'PA436']","['PA57', 'PD590']","[7.1, 21.7]",0.6,11.3,1.2,"[1.2, 2.2]",45.3,1
1612,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",12.5,4.7,2.0,"[3.8, 1.3]",42.8,4
1613,14996,38.0,['519'],['PA174'],['PD590'],[16.9],7.1,11.3,0.0,[2.4],37.7,7
1616,14996,42.0,"['204e', '506']","['PA118', 'PA440']","['PA121', 'PD590']","[3.3, 17.0]",2.5,11.3,1.5,"[3.2, 2.0]",40.8,3
1617,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[1.6, 1.5, 3.0]",40.7,2
1621,14996,51.0,"['121', 'L5', 'L3', '325']","['PA305', '78', '75', 'PD333']","['PA724', '75', '117', 'PD892']","[6.2, 2.8, 10.1, 14.4]",0.2,4.7,1.2,"[2.9, 3.3, 2.1, 2.3]",50.3,1
1623,14996,45.0,"['L5R', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.7, 2.4, 3.1]",6.6,12.0,4.0,"[2.2, 1.1, 3.0]",45.1,1
1625,14996,42.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",11.4,4.7,2.0,"[2.4, 2.4]",41.4,4
1627,14996,45.0,"['502', 'L3', '212']","['PA299', '12', 'PD107']","['PA300', '118', 'PD61']","[1.4, 15.1, 6.2]",0.3,11.1,4.9,"[1.6, 2.3, 2.4]",45.4,2
1628,14996,40.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",10.6,4.7,2.0,"[2.5, 1.7]",38.7,7
1630,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[3.5, 1.0]",39.5,3
1631,14996,37.0,"['L3', '325']","['115', 'PD333']","['117', 'PD892']","[6.6, 14.4]",4.0,4.7,0.5,"[3.3, 3.6]",37.1,6
1637,14996,42.0,"['L1', 'L6', '325']","['89', '41', 'PD335']","['41', '106', 'PD892']","[7.8, 5.2, 10.8]",5.8,4.7,1.7,"[1.5, 1.4, 1.6]",40.5,1
1639,14996,45.0,"['L5V', 'L6', '508', '325']","['78', '61', 'PD529', 'PD530']","['61', '105', 'PD530', 'PD892']","[14.3, 2.4, 3.1, 1.5]",3.9,4.7,4.0,"[2.3, 1.3, 2.1, 1.4]",41.1,2
1640,14996,36.0,"['L6', '508', '325']","['104', 'PD529', 'PD530']","['105', 'PD530', 'PD892']","[5.7, 3.1, 1.8]",6.6,4.7,4.0,"[2.8, 2.2, 3.0]",34.0,3
1645,14996,41.0,"['L5R', 'L3', '325']","['4', '75', 'PD333']","['75', '117', 'PD892']","[1.7, 10.1, 14.4]",4.6,4.7,0.5,"[1.3, 3.0, 2.1]",42.5,1
1646,14996,41.0,"['L1', 'L2V', 'L6', '106']","['46', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[0.9, 6.1, 7.3, 2.8]",4.6,11.1,4.0,"[1.1, 1.3, 1.2, 1.7]",42.1,1
1647,14996,48.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",3.9,4.7,1.7,"[1.9, 4.6, 1.7]",49.8,1
1649,14996,38.0,"['L3', '224']","['75', 'PD107']","['118', 'PD61']","[13.5, 5.4]",2.7,11.1,2.0,"[2.3, 1.0]",38.1,3
1650,14996,31.0,"['L5', 'L3', '224']","['87', '35', 'PD107']","['35', '118', 'PD61']","[1.0, 5.3, 6.3]",0.1,11.1,2.0,"[2.7, 1.9, 1.7]",32.2,1
1652,14996,38.0,"['L5R', '506e']","['75', 'PD524']","['35', 'PD590']","[6.9, 11.9]",2.7,11.3,3.9,"[1.3, 2.7]",40.7,1
1653,14996,39.0,"['L5R', 'L6', '126']","['7', '61', 'PD529']","['61', '105', 'PD61']","[7.8, 2.4, 3.0]",3.9,11.1,4.0,"[2.8, 3.7, 2.2]",40.8,1
